Student_ID,GPA,Online_Transactions,Monthly_Income,Age,Branch,Attendance_Percent,Part_Time_Work,Credit_Score,Creditworthy
1,7.75,6,9546.0,22,CE,61.91,No,618.0,0
2,6.79,11,17279.0,19,IT,74.09,No,598.0,0
3,7.97,8,14717.0,23,ME,94.26,Yes,567.0,1
4,9.28,10,16259.0,19,BT,75.84,No,498.0,1
5,6.65,9,12408.0,22,BT,67.97,No,619.0,0
6,6.65,10,18838.0,24,ECE,76.99,No,673.0,1
7,9.37,5,18125.0,19,CSE,75.42,No,570.0,0
8,8.15,7,16751.0,22,ECE,96.62,Yes,622.0,1
9,6.3,14,14611.0,19,IT,90.48,Yes,522.0,1
10,7.81,7,16740.0,23,IT,80.2,No,623.0,1
11,6.3,11,12879.0,20,ECE,99.53,Yes,580.0,1
12,6.3,10,17567.0,19,ME,78.61,No,562.0,0
13,7.36,7,19948.0,23,IT,62.33,No,562.0,0
14,4.13,4,18212.0,21,ECE,70.49,No,580.0,0
15,4.41,7,12811.0,22,CSE,77.44,No,619.0,0
16,6.16,12,16084.0,18,ECE,66.28,No,534.0,0
17,5.48,8,11121.0,24,ECE,97.9,Yes,580.0,0
18,7.47,14,16717.0,18,CE,90.67,No,598.0,1
19,5.64,9,16352.0,22,IT,70.73,No,545.0,0
20,4.88,10,9391.0,20,ME,83.63,No,690.0,1
21,9.2,15,11515.0,19,ME,88.86,Yes,557.0,1
22,6.66,8,14151.0,20,CE,97.65,No,567.0,0
23,7.1,15,14097.0,18,BT,95.27,Yes,551.0,1
24,4.86,11,11372.0,24,ME,80.61,Yes,690.0,1
25,6.18,12,16167.0,23,ECE,90.99,Yes,628.0,1
26,7.17,6,15754.0,24,CE,82.49,No,553.0,0
27,5.27,20,14417.0,22,CSE,82.11,Yes,655.0,1
28,7.56,14,12733.0,22,IT,64.59,Yes,610.0,1
29,6.1,9,18146.0,20,IT,65.05,Yes,613.0,0
30,6.56,9,19966.0,23,IT,81.18,Yes,583.0,1
31,6.1,6,13549.0,20,ECE,70.75,No,563.0,0
32,9.78,19,13163.0,19,CSE,60.84,Yes,617.0,1
33,6.98,11,16474.0,21,CE,88.91,Yes,573.0,1
34,5.41,13,13926.0,23,CE,61.3,No,691.0,0
35,8.23,19,14582.0,21,IT,83.81,No,537.0,1
36,5.17,7,17219.0,24,CSE,81.57,No,677.0,0
37,7.31,6,9272.0,19,CSE,98.75,No,594.0,0
38,4.06,8,18955.0,21,CSE,79.37,Yes,615.0,0
39,5.01,9,15218.0,18,ME,62.54,No,642.0,0
40,7.3,11,13766.0,24,ME,82.07,Yes,568.0,1
41,8.11,6,14732.0,21,IT,93.64,No,643.0,1
42,7.26,12,14887.0,19,CSE,99.87,No,465.0,1
43,6.83,7,9806.0,21,BT,77.21,Yes,564.0,0
44,6.55,8,19485.0,22,CSE,72.81,No,554.0,0
45,4.78,2,15124.0,20,CE,96.27,No,537.0,0
46,5.92,8,16329.0,18,CE,67.65,No,589.0,0
47,6.31,2,17855.0,22,IT,84.62,No,619.0,0
48,8.59,11,11937.0,22,BT,76.23,No,635.0,1
49,7.52,9,16420.0,19,CSE,61.64,Yes,612.0,1
50,4.36,10,14197.0,20,BT,73.89,Yes,567.0,0
51,7.49,6,17540.0,20,IT,70.61,No,618.0,0
52,6.42,8,8618.0,23,CE,87.44,No,606.0,0
53,5.98,7,14703.0,24,CE,97.95,No,647.0,0
54,7.92,19,13192.0,18,ME,70.72,No,639.0,1
55,8.55,12,16297.0,24,IT,92.46,No,602.0,1
56,8.4,14,16410.0,19,IT,62.21,No,555.0,0
57,5.74,10,12877.0,18,CSE,81.52,No,567.0,0
58,6.54,14,12863.0,23,CSE,62.82,No,573.0,0
59,7.5,12,14668.0,21,ME,97.36,No,584.0,1
60,8.46,7,12310.0,22,ECE,90.65,No,613.0,0
61,6.28,9,17526.0,18,BT,86.32,No,636.0,1
62,6.72,5,13892.0,24,ECE,92.96,Yes,597.0,0
63,5.34,11,6279.0,22,ECE,85.9,No,601.0,0
64,5.21,14,13876.0,19,IT,98.76,No,607.0,0
65,8.22,8,11884.0,24,BT,88.56,No,574.0,0
66,9.03,13,10106.0,21,IT,96.99,No,554.0,1
67,6.89,13,11288.0,19,BT,80.69,No,512.0,0
68,8.51,10,15328.0,21,CE,64.68,Yes,565.0,1
69,7.54,8,18986.0,21,IT,81.13,No,624.0,1
70,6.03,9,15940.0,22,IT,65.07,No,565.0,0
71,7.54,9,13180.0,19,IT,83.7,No,588.0,1
72,9.31,7,16368.0,19,ME,79.3,Yes,623.0,1
73,6.95,7,13623.0,18,IT,84.9,No,626.0,0
74,9.35,11,12916.0,24,CSE,60.4,No,546.0,0
75,3.07,11,11537.0,19,CSE,67.79,No,650.0,0
76,8.23,9,9745.0,18,BT,79.65,No,656.0,1
77,7.13,10,13830.0,20,CE,98.02,No,544.0,1
78,6.55,9,15474.0,20,ME,75.34,No,559.0,0
79,7.14,11,14710.0,20,BT,76.97,No,660.0,1
80,4.02,11,13752.0,23,CSE,88.59,No,593.0,0
81,6.67,13,12163.0,19,ME,84.15,Yes,489.0,1
82,7.54,17,16825.0,23,ME,71.96,No,530.0,0
83,9.22,7,11049.0,24,CE,76.43,No,588.0,0
84,6.22,8,17328.0,19,ME,68.71,No,542.0,0
85,5.79,10,11993.0,18,IT,98.64,No,579.0,0
86,6.25,8,12743.0,23,ME,65.23,Yes,602.0,0
87,8.37,13,10600.0,23,CE,74.87,Yes,673.0,1
88,7.49,8,13496.0,24,BT,61.03,No,585.0,0
89,6.21,12,17926.0,23,CE,68.87,Yes,654.0,1
90,7.77,9,16547.0,21,CE,91.22,No,671.0,1
91,7.15,7,17935.0,18,CSE,68.05,No,672.0,0
92,8.45,7,16566.0,20,IT,63.2,No,614.0,0
93,5.95,12,11689.0,18,CSE,78.98,Yes,502.0,1
94,6.51,11,14008.0,21,BT,60.4,Yes,623.0,1
95,6.41,18,12659.0,24,ECE,63.39,No,652.0,0
96,4.8,13,18992.0,24,BT,92.31,No,596.0,0
97,7.44,17,11410.0,19,IT,90.86,No,687.0,1
98,7.39,7,17681.0,18,ME,96.61,No,643.0,1
99,7.01,11,17679.0,24,CE,94.18,No,628.0,1
100,6.65,8,20489.0,23,ECE,87.33,No,654.0,0
101,4.88,13,13771.0,24,IT,62.09,No,617.0,0
102,6.37,13,17137.0,24,CSE,91.31,No,475.0,0
103,6.49,12,21845.0,24,CE,93.82,Yes,575.0,1
104,5.8,11,13147.0,24,BT,91.96,Yes,660.0,1
105,6.76,11,10395.0,20,CSE,80.34,No,560.0,0
106,7.61,7,9360.0,20,IT,69.32,No,589.0,0
107,9.83,11,17138.0,19,IT,93.81,Yes,548.0,1
108,7.26,7,9351.0,24,BT,89.09,Yes,689.0,1
109,7.39,11,13883.0,18,ECE,99.23,No,684.0,1
110,6.89,12,16312.0,21,BT,66.23,Yes,556.0,0
111,4.12,9,15556.0,19,ME,69.03,No,607.0,0
112,6.96,6,16276.0,18,CSE,68.47,No,566.0,0
113,7.09,12,15667.0,24,ECE,91.7,No,631.0,1
114,10.69,8,18837.0,22,CE,67.48,No,625.0,0
115,6.71,7,12143.0,24,ME,62.67,No,641.0,0
116,7.45,7,12969.0,20,ECE,99.94,No,617.0,0
117,6.95,4,12682.0,21,CSE,60.99,No,747.0,0
118,5.25,7,17491.0,23,IT,93.41,No,549.0,0
119,8.71,14,17701.0,21,CE,74.61,No,514.0,0
120,8.13,10,16354.0,23,BT,93.66,Yes,580.0,1
121,8.19,8,18550.0,21,CSE,82.18,Yes,522.0,1
122,5.64,10,11466.0,20,ME,96.07,Yes,525.0,1
123,9.1,10,20002.0,23,ME,97.05,Yes,550.0,1
124,4.9,7,19570.0,18,IT,60.36,No,554.0,0
125,7.88,5,17207.0,23,IT,63.02,No,552.0,0
126,10.29,13,20345.0,19,CE,70.01,No,626.0,1
127,5.51,16,10030.0,18,BT,86.77,No,575.0,0
128,6.15,9,13427.0,19,CE,95.53,No,591.0,0
129,7.15,10,12794.0,24,IT,78.4,No,645.0,1
130,6.24,10,17164.0,21,IT,84.28,No,562.0,0
131,4.67,5,11850.0,18,ME,67.54,Yes,587.0,0
132,7.1,6,17272.0,21,IT,92.2,Yes,618.0,1
133,5.41,8,19112.0,24,ECE,98.69,No,503.0,0
134,7.71,10,17086.0,22,CSE,70.74,No,481.0,0
135,5.62,9,15851.0,21,IT,79.79,Yes,617.0,1
136,9.32,11,12036.0,24,CE,63.44,Yes,625.0,1
137,5.83,15,12459.0,21,BT,82.37,No,703.0,1
138,6.52,9,18749.0,24,BT,80.11,Yes,608.0,1
139,8.22,13,17338.0,19,BT,65.78,No,641.0,1
140,5.15,5,14883.0,24,ECE,77.68,No,590.0,0
141,7.34,11,13746.0,23,CE,73.36,No,615.0,0
142,8.96,6,8923.0,22,ECE,80.87,No,683.0,1
143,4.59,15,11787.0,21,IT,83.43,No,494.0,0
144,7.28,11,20734.0,24,CSE,60.34,No,621.0,1
145,7.39,6,11159.0,24,BT,90.44,No,707.0,1
146,8.17,9,15568.0,21,CE,88.52,No,614.0,1
147,5.14,9,18022.0,22,BT,74.65,Yes,683.0,1
148,5.02,18,11235.0,22,ECE,62.12,No,569.0,0
149,7.78,8,15554.0,24,ME,90.2,No,598.0,0
150,7.45,9,17814.0,18,IT,98.21,No,602.0,1
151,7.38,11,15037.0,19,CSE,69.61,No,489.0,0
152,7.52,11,23605.0,22,IT,72.94,No,542.0,0
153,5.98,6,9994.0,22,ME,67.35,Yes,545.0,0
154,7.35,13,18176.0,20,CSE,83.08,No,641.0,1
155,7.44,6,14482.0,23,ME,66.19,No,644.0,0
156,5.93,8,17316.0,22,IT,74.25,No,616.0,0
157,9.8,12,16324.0,19,ECE,87.88,No,641.0,1
158,7.71,13,12801.0,23,IT,82.4,Yes,592.0,1
159,5.21,8,15687.0,23,IT,75.46,No,660.0,0
160,7.98,10,9426.0,21,IT,76.81,Yes,600.0,1
161,5.54,9,16810.0,21,CE,82.48,No,603.0,0
162,8.18,9,15894.0,21,ME,60.23,No,587.0,0
163,8.74,13,16916.0,21,ME,63.14,Yes,634.0,1
164,5.77,13,18174.0,20,BT,95.25,No,579.0,0
165,8.45,9,16103.0,22,ME,63.12,Yes,649.0,1
166,7.62,13,15444.0,21,BT,88.27,Yes,543.0,1
167,8.23,10,12357.0,24,CE,96.8,No,545.0,1
168,9.85,18,12863.0,18,ECE,70.83,No,634.0,1
169,6.63,5,18560.0,21,BT,74.82,No,596.0,0
170,5.87,9,19309.0,22,IT,82.76,No,577.0,0
171,5.67,5,14286.0,21,ECE,95.27,No,645.0,0
172,5.78,6,15138.0,20,CE,97.68,No,570.0,0
173,6.88,12,12286.0,19,ME,89.58,Yes,590.0,1
174,7.51,9,18518.0,19,BT,63.46,Yes,670.0,1
175,7.42,10,16996.0,22,IT,86.77,No,677.0,1
176,8.24,13,20824.0,24,CSE,76.41,No,679.0,1
177,7.02,12,12365.0,19,CSE,78.83,No,586.0,1
178,9.18,10,13866.0,19,ECE,61.97,No,662.0,1
179,6.6,11,15694.0,18,ME,67.64,No,553.0,0
180,11.08,4,16939.0,22,CSE,91.62,Yes,555.0,1
181,7.94,6,14353.0,24,ECE,78.16,Yes,482.0,1
182,5.71,10,12381.0,22,CE,72.07,No,684.0,0
183,5.39,2,17644.0,19,ECE,75.36,No,557.0,0
184,7.72,12,17163.0,19,ECE,94.18,No,594.0,1
185,6.66,4,12251.0,19,ECE,89.96,Yes,554.0,0
186,8.07,17,19066.0,23,IT,70.89,No,635.0,1
187,7.71,8,18511.0,20,ECE,64.7,Yes,581.0,0
188,6.89,8,15403.0,21,BT,70.08,Yes,535.0,0
189,5.73,12,15239.0,20,ECE,96.83,No,622.0,1
190,4.73,6,16662.0,22,IT,83.26,Yes,528.0,0
191,6.33,8,12415.0,18,IT,81.34,No,558.0,0
192,8.28,8,15090.0,21,CE,83.86,Yes,495.0,1
193,7.32,11,8543.0,18,ME,74.64,No,529.0,0
194,5.13,7,17629.0,24,CSE,92.28,No,609.0,0
195,7.26,11,10316.0,23,CSE,80.93,No,502.0,1
196,7.58,11,19510.0,22,ECE,64.67,No,526.0,0
197,5.67,13,14010.0,23,CE,65.16,Yes,600.0,0
198,7.23,11,14365.0,22,ECE,81.47,No,573.0,1
199,7.09,13,13117.0,18,CSE,97.46,No,700.0,1
200,5.29,6,14136.0,18,IT,72.33,Yes,692.0,0
201,7.54,16,19256.0,18,ME,94.78,No,557.0,1
202,7.84,9,7537.0,22,CE,90.56,Yes,628.0,1
203,8.62,9,18831.0,19,IT,69.91,No,637.0,1
204,8.58,16,16014.0,18,ME,61.45,No,570.0,0
205,4.93,6,11379.0,23,CE,64.07,Yes,525.0,0
206,5.59,14,11774.0,24,CE,89.14,No,599.0,0
207,7.77,8,20029.0,21,CSE,67.99,No,591.0,0
208,7.77,15,12163.0,22,IT,74.85,No,578.0,0
209,7.77,13,11540.0,23,CE,80.07,No,622.0,1
210,12.78,13,18412.0,20,BT,89.02,No,562.0,1
211,7.86,6,16016.0,24,CE,64.53,No,542.0,0
212,8.7,6,12186.0,20,ME,76.25,No,605.0,0
213,8.43,13,15650.0,21,CSE,79.4,Yes,619.0,1
214,7.98,10,11923.0,19,ECE,81.63,No,541.0,1
215,6.53,12,18302.0,18,CSE,92.73,No,646.0,1
216,8.14,11,18184.0,22,ECE,66.87,No,511.0,0
217,5.84,8,16596.0,23,IT,92.31,No,571.0,0
218,6.64,11,16085.0,18,IT,87.72,No,587.0,0
219,6.27,6,20284.0,23,CE,82.23,No,568.0,0
220,7.12,5,14999.0,22,BT,87.98,No,572.0,0
221,10.47,13,11454.0,20,IT,76.48,No,694.0,1
222,4.2,10,16348.0,18,CE,65.54,No,557.0,0
223,8.03,11,21258.0,21,CSE,86.63,No,722.0,1
224,4.58,9,11956.0,19,IT,80.99,No,622.0,1
225,6.29,10,13916.0,21,CSE,85.57,No,605.0,0
226,8.63,13,16249.0,19,CSE,73.52,Yes,624.0,1
227,7.1,12,14838.0,24,BT,96.27,No,726.0,1
228,5.38,18,12053.0,23,IT,83.49,No,550.0,0
229,5.93,8,18366.0,18,CSE,63.42,Yes,544.0,0
230,8.02,8,21960.0,18,BT,77.99,Yes,562.0,1
231,5.9,9,15588.0,24,BT,90.25,No,602.0,0
232,7.32,14,12288.0,19,IT,91.77,No,514.0,1
233,7.07,9,10353.0,20,BT,79.78,No,601.0,1
234,6.02,12,15774.0,22,IT,95.79,Yes,685.0,1
235,10.22,11,18312.0,21,IT,70.71,Yes,608.0,1
236,7.95,13,16426.0,24,ECE,76.42,No,585.0,1
237,3.96,11,14993.0,23,CSE,95.94,No,569.0,0
238,7.28,11,13232.0,24,ME,95.85,Yes,645.0,1
239,6.01,11,11724.0,21,IT,87.43,No,559.0,0
240,8.28,11,17504.0,21,CSE,94.36,No,692.0,1
241,5.81,8,17741.0,23,BT,63.55,Yes,697.0,0
242,6.83,10,10363.0,23,CE,94.6,Yes,613.0,1
243,7.76,4,19770.0,18,IT,72.82,Yes,599.0,0
244,8.3,13,16722.0,21,BT,67.13,No,652.0,1
245,5.2,9,19199.0,22,BT,69.57,No,655.0,0
246,6.5,8,10974.0,22,BT,76.72,No,560.0,0
247,6.29,5,10903.0,19,BT,70.05,No,574.0,0
248,6.02,11,14553.0,24,BT,72.82,No,534.0,0
249,9.65,11,16508.0,23,IT,65.4,No,620.0,0
250,7.61,11,20389.0,18,ME,71.85,No,633.0,1
251,5.11,5,17118.0,22,ECE,82.89,Yes,533.0,0
252,8.38,14,14272.0,20,BT,77.67,No,577.0,1
253,10.18,11,11921.0,18,BT,73.87,No,533.0,0
254,8.55,7,18690.0,18,ECE,89.86,No,555.0,0
255,4.72,8,12106.0,22,IT,95.74,No,628.0,0
256,6.27,8,19885.0,20,CSE,90.27,Yes,563.0,0
257,8.9,7,14147.0,19,CE,73.28,No,585.0,0
258,5.94,7,19772.0,22,CE,89.78,No,519.0,0
259,7.67,10,17037.0,20,CSE,66.08,No,609.0,0
260,8.16,6,14589.0,18,IT,65.21,No,598.0,0
261,5.61,12,13442.0,20,CE,73.83,No,564.0,0
262,6.91,9,13977.0,18,ECE,92.31,No,591.0,0
263,2.14,13,16285.0,24,CSE,69.85,No,609.0,0
264,5.46,11,15231.0,22,ME,62.53,No,559.0,0
265,6.62,17,13219.0,23,IT,65.27,No,526.0,0
266,5.13,3,14503.0,22,CSE,94.35,No,690.0,0
267,9.45,8,15236.0,24,CE,85.35,No,568.0,0
268,4.85,15,8614.0,21,IT,70.13,No,595.0,0
269,6.34,8,16375.0,21,ECE,82.21,Yes,651.0,1
270,7.2,9,12061.0,21,IT,81.1,Yes,776.0,1
271,9.16,4,11540.0,22,IT,86.22,No,538.0,0
272,4.85,15,9938.0,19,ECE,69.33,No,622.0,0
273,8.74,10,9618.0,22,BT,94.58,No,565.0,1
274,7.02,18,10934.0,24,ECE,72.37,No,573.0,0
275,5.53,16,12873.0,24,IT,87.77,Yes,564.0,1
276,7.69,9,20860.0,23,ECE,60.64,No,544.0,0
277,7.3,7,13422.0,20,BT,74.91,No,598.0,0
278,6.1,7,15533.0,22,CSE,74.07,No,526.0,0
279,7.1,11,16201.0,22,ECE,81.74,No,647.0,1
280,6.42,5,15393.0,18,ECE,62.91,No,603.0,0
281,7.17,7,14768.0,24,IT,91.61,Yes,621.0,1
282,7.99,14,11414.0,18,CSE,68.71,No,577.0,0
283,9.38,10,19353.0,18,ME,87.08,Yes,582.0,1
284,5.14,10,20422.0,22,ME,92.13,No,614.0,0
285,10.2,10,9952.0,19,CE,82.48,No,542.0,1
286,4.07,10,11928.0,20,ECE,89.64,No,582.0,0
287,6.77,11,14161.0,20,ECE,86.47,No,557.0,0
288,7.88,4,12106.0,24,CSE,74.22,No,555.0,0
289,7.42,13,16518.0,23,BT,92.35,No,495.0,1
290,6.07,7,12815.0,24,ME,71.79,Yes,667.0,0
291,6.69,6,21495.0,19,CE,82.85,No,566.0,0
292,6.26,13,18572.0,19,CSE,89.82,No,658.0,1
293,6.12,7,15638.0,20,ECE,75.16,No,653.0,0
294,8.27,10,18081.0,21,ME,72.11,No,536.0,0
295,7.54,10,18318.0,18,CE,78.37,Yes,546.0,1
296,5.96,5,13308.0,18,IT,92.72,Yes,728.0,1
297,8.35,13,12551.0,20,ME,97.2,No,688.0,1
298,7.46,7,15234.0,24,CE,81.8,No,598.0,0
299,8.22,8,17585.0,19,CSE,86.46,No,613.0,0
300,7.94,11,15417.0,24,IT,96.13,No,568.0,1
301,5.76,13,10269.0,23,CE,63.94,Yes,622.0,1
302,6.16,15,12592.0,21,CE,69.28,No,564.0,0
303,8.12,6,14778.0,20,ECE,88.36,Yes,498.0,1
304,7.92,13,14773.0,18,BT,92.95,No,534.0,1
305,6.97,6,20918.0,22,ME,94.28,Yes,601.0,0
306,7.18,7,10842.0,24,ECE,76.6,No,543.0,0
307,8.92,11,16517.0,19,IT,63.57,Yes,597.0,1
308,6.11,9,19467.0,22,BT,77.51,No,546.0,0
309,7.82,5,21814.0,23,CE,69.23,No,561.0,0
310,6.7,13,13787.0,20,ECE,71.65,No,643.0,0
311,6.67,19,16474.0,24,BT,90.89,No,612.0,0
312,8.65,11,16709.0,18,ME,63.02,No,600.0,0
313,8.24,14,15586.0,24,IT,93.1,Yes,644.0,1
314,8.22,6,14703.0,21,CSE,77.11,No,624.0,1
315,8.96,11,16308.0,22,ECE,83.84,No,672.0,1
316,7.03,7,7403.0,21,IT,63.59,Yes,577.0,0
317,8.02,13,17046.0,23,CSE,73.49,Yes,579.0,1
318,6.53,12,15379.0,18,ECE,63.59,No,535.0,0
319,7.49,10,14333.0,22,IT,98.46,No,579.0,1
320,6.8,10,21141.0,23,IT,92.29,No,648.0,1
321,7.15,10,12975.0,21,BT,78.39,No,665.0,1
322,7.89,8,13791.0,21,ECE,68.94,Yes,648.0,1
323,5.77,5,20975.0,22,IT,97.34,Yes,510.0,0
324,10.14,6,12504.0,18,CE,73.78,No,654.0,0
325,5.49,9,13350.0,21,ECE,66.44,Yes,508.0,0
326,5.18,11,14559.0,20,IT,82.53,No,645.0,1
327,8.74,8,17522.0,23,BT,97.75,No,582.0,0
328,8.19,11,15623.0,22,CSE,60.15,Yes,635.0,1
329,7.94,12,11122.0,19,CSE,69.52,No,533.0,0
330,7.94,12,13403.0,19,CE,97.54,Yes,659.0,1
331,6.98,8,13178.0,18,ECE,66.84,No,527.0,0
332,5.65,12,14768.0,20,BT,64.53,Yes,567.0,0
333,7.11,8,16278.0,21,IT,82.81,No,550.0,0
