Student_ID,GPA,Online_Transactions,Monthly_Income,Age,Branch,Attendance_Percent,Part_Time_Work,Credit_Score,Creditworthy
334,5.98,13,16255.0,19,IT,94.47,No,512.0,0
335,8.46,12,9672.0,18,CSE,79.08,No,605.0,1
336,6.78,5,18192.0,23,BT,99.78,No,690.0,0
337,5.76,10,15758.0,20,CE,87.17,Yes,733.0,1
338,6.52,10,19154.0,20,CSE,62.96,No,605.0,0
339,7.62,21,16333.0,24,CSE,99.71,No,656.0,1
340,6.15,9,18304.0,18,CE,76.32,No,612.0,0
341,5.77,8,16400.0,18,ECE,71.5,Yes,625.0,0
342,7.37,8,19039.0,24,IT,82.32,No,583.0,0
343,7.37,12,16567.0,21,ECE,72.17,Yes,610.0,1
344,6.24,14,14706.0,18,BT,63.46,No,627.0,0
345,6.29,14,21817.0,24,ME,60.06,Yes,571.0,0
346,7.35,12,17667.0,21,ME,77.98,No,596.0,1
347,4.83,5,16721.0,21,ME,93.47,Yes,597.0,0
348,4.89,8,11171.0,22,CE,82.89,No,641.0,0
349,5.92,8,11135.0,20,CSE,99.97,No,547.0,0
350,6.68,12,15878.0,23,ECE,71.47,Yes,597.0,0
351,7.47,12,15437.0,20,IT,71.22,No,696.0,1
352,9.21,15,13158.0,20,ME,66.39,Yes,658.0,1
353,8.29,4,15423.0,22,ECE,66.56,No,667.0,0
354,6.76,13,19766.0,21,ME,71.41,No,601.0,0
355,6.97,14,17086.0,21,ME,91.71,No,616.0,0
356,5.5,11,11577.0,18,IT,96.23,No,650.0,1
357,6.97,14,14665.0,22,BT,99.0,Yes,678.0,1
358,6.57,10,12585.0,18,BT,69.29,No,502.0,0
359,7.48,8,13837.0,22,BT,95.25,Yes,534.0,1
360,5.76,13,13759.0,18,CE,73.13,No,665.0,0
361,7.78,15,13567.0,19,CSE,64.51,No,586.0,0
362,9.3,11,11235.0,24,CE,94.8,No,566.0,1
363,6.84,11,14617.0,20,ECE,85.44,Yes,537.0,1
364,7.6,7,13318.0,20,CE,66.59,No,572.0,0
365,8.04,5,6212.0,23,ECE,77.19,No,530.0,0
366,6.4,10,21159.0,24,ECE,71.49,Yes,705.0,1
367,7.34,17,18266.0,21,CSE,89.47,No,599.0,1
368,7.02,12,13871.0,23,IT,78.14,No,597.0,1
369,7.15,11,15056.0,19,CSE,99.57,No,629.0,1
370,5.84,7,11485.0,23,BT,62.19,No,648.0,0
371,7.04,10,20087.0,20,BT,74.2,No,647.0,1
372,7.75,6,20692.0,21,CE,79.28,Yes,654.0,1
373,9.18,10,15470.0,19,ECE,80.13,No,568.0,1
374,8.44,11,18071.0,20,ME,72.64,Yes,585.0,1
375,10.23,7,15526.0,24,ME,89.17,No,638.0,1
376,5.85,7,10990.0,18,ECE,94.99,No,574.0,0
377,8.31,5,13765.0,22,CSE,97.55,No,600.0,0
378,7.28,13,15396.0,19,IT,92.2,No,620.0,1
379,10.28,10,13636.0,21,CSE,94.02,Yes,639.0,1
380,5.79,16,14344.0,23,ECE,82.02,No,511.0,0
381,5.74,5,14726.0,24,ECE,93.04,No,636.0,0
382,6.1,5,14757.0,23,IT,72.14,Yes,588.0,0
383,3.81,10,15157.0,19,CE,75.94,No,635.0,1
384,6.21,10,11818.0,24,CE,72.68,No,639.0,0
385,5.86,8,12849.0,21,IT,78.7,No,680.0,0
386,7.23,9,11146.0,19,CE,71.42,Yes,668.0,1
387,7.51,15,17933.0,21,ME,98.46,No,667.0,1
388,9.81,11,8683.0,23,CE,72.51,Yes,672.0,1
389,8.43,13,18461.0,20,CE,63.92,Yes,615.0,1
390,6.13,11,19159.0,24,CE,81.07,Yes,602.0,1
391,5.65,7,14093.0,18,ME,62.28,Yes,644.0,0
392,7.74,11,7191.0,20,CE,64.42,Yes,637.0,1
393,5.02,5,13916.0,18,BT,68.78,No,585.0,0
394,9.75,10,14807.0,23,ME,78.57,No,620.0,1
395,8.77,6,11968.0,24,IT,77.33,Yes,598.0,1
396,6.3,13,13454.0,20,CSE,91.99,Yes,557.0,1
397,4.43,4,19591.0,20,IT,89.58,No,665.0,0
398,9.03,16,16995.0,19,CSE,77.05,No,603.0,1
399,6.83,12,12226.0,22,IT,73.35,Yes,702.0,1
400,8.86,11,10207.0,23,BT,72.66,Yes,519.0,1
401,4.61,12,14019.0,21,CSE,90.96,Yes,572.0,1
402,6.1,15,14360.0,23,CSE,62.08,Yes,602.0,0
403,7.01,10,16489.0,21,ECE,60.51,Yes,657.0,1
404,7.07,8,13394.0,24,CSE,91.82,No,620.0,0
405,6.32,11,16534.0,21,CSE,79.09,Yes,616.0,1
406,7.93,6,20805.0,18,ECE,65.24,No,544.0,0
407,5.4,8,17447.0,21,CE,69.42,Yes,542.0,0
408,6.79,11,14856.0,21,CE,97.3,No,616.0,0
409,7.18,12,14451.0,19,ECE,94.38,No,532.0,1
410,7.77,12,13930.0,20,ME,88.39,No,573.0,1
411,8.07,8,18542.0,23,CSE,79.29,No,625.0,1
412,5.31,9,13118.0,23,CSE,80.81,No,551.0,0
413,4.7,15,15136.0,24,ECE,99.01,No,680.0,1
414,8.92,8,15154.0,24,ECE,98.63,No,661.0,1
415,7.5,9,13495.0,21,ME,68.61,No,521.0,0
416,5.88,12,10883.0,22,BT,92.44,No,553.0,0
417,9.33,9,15969.0,23,CE,67.89,No,486.0,0
418,7.17,9,14817.0,24,IT,68.54,No,561.0,0
419,8.77,15,16501.0,21,BT,87.04,No,638.0,1
420,7.1,6,13399.0,24,CE,76.2,Yes,579.0,1
421,10.09,11,18662.0,18,CSE,97.26,Yes,623.0,1
422,9.63,8,12370.0,18,BT,63.56,No,524.0,0
423,6.63,9,20136.0,24,ECE,80.46,Yes,640.0,1
424,8.46,12,9757.0,18,ME,96.74,No,572.0,1
425,7.97,9,16304.0,24,CE,96.16,Yes,601.0,1
426,9.05,12,16426.0,21,ME,66.26,No,595.0,0
427,5.55,10,12613.0,19,CE,74.67,No,536.0,0
428,8.03,9,16273.0,22,BT,84.76,No,542.0,1
429,8.59,6,18839.0,21,CSE,66.38,No,648.0,0
430,4.36,13,8350.0,19,IT,98.72,No,620.0,0
431,5.23,8,16508.0,19,ME,96.59,No,653.0,0
432,3.94,8,7520.0,23,ME,66.68,No,616.0,0
433,6.6,11,12103.0,21,IT,64.85,Yes,607.0,0
434,8.08,18,19887.0,21,ME,63.42,No,514.0,0
435,9.25,9,13255.0,24,ME,96.38,No,586.0,1
436,7.11,10,11478.0,19,CE,67.74,No,599.0,0
437,9.44,10,14406.0,19,CE,76.65,No,698.0,1
438,4.93,9,21204.0,19,IT,77.95,No,634.0,1
439,4.44,7,9505.0,24,CSE,83.96,Yes,677.0,1
440,6.92,10,11846.0,23,BT,62.87,Yes,630.0,1
441,7.58,11,19492.0,21,BT,69.07,No,564.0,0
442,6.95,9,20573.0,19,ME,97.26,No,606.0,0
443,3.9,10,14690.0,18,CSE,96.34,No,612.0,0
444,6.87,11,11283.0,21,IT,91.25,Yes,553.0,1
445,5.04,11,21288.0,24,IT,60.78,No,581.0,0
446,8.0,9,19783.0,23,CE,73.08,No,590.0,0
447,7.55,10,17037.0,18,ME,85.12,No,680.0,1
448,5.59,15,12563.0,24,ECE,71.01,Yes,496.0,0
449,6.23,10,14853.0,20,IT,96.38,Yes,660.0,1
450,5.41,6,14519.0,21,ME,85.36,Yes,553.0,0
451,6.91,6,15993.0,20,CSE,62.88,Yes,531.0,0
452,8.43,8,19353.0,24,CE,96.36,Yes,659.0,1
453,5.52,16,17638.0,24,BT,98.31,Yes,637.0,1
454,7.76,10,11768.0,24,CSE,63.11,No,663.0,1
455,6.2,11,19129.0,19,IT,81.29,No,640.0,1
456,5.81,8,15939.0,23,IT,72.13,No,703.0,0
457,6.84,13,17061.0,19,CSE,75.71,Yes,628.0,1
458,5.45,10,19400.0,23,IT,67.19,No,592.0,0
459,6.17,13,11665.0,22,ME,83.12,No,617.0,0
460,5.2,7,14893.0,19,IT,98.32,Yes,662.0,1
461,9.95,14,13406.0,20,CE,80.12,No,561.0,1
462,7.05,9,10296.0,23,ME,63.32,Yes,567.0,1
463,5.95,12,16040.0,19,ECE,84.8,No,585.0,0
464,7.32,12,22535.0,21,IT,73.61,No,495.0,0
465,6.83,8,9480.0,24,IT,94.24,No,607.0,0
466,6.67,13,14903.0,23,CE,77.39,No,506.0,0
467,7.92,8,16922.0,23,CE,67.71,No,603.0,0
468,8.14,12,15369.0,19,BT,67.64,No,643.0,1
469,6.2,11,14661.0,22,CSE,90.75,No,576.0,0
470,6.14,14,11102.0,19,CSE,70.62,Yes,684.0,1
471,6.59,5,15698.0,20,CSE,90.69,Yes,527.0,0
472,3.55,4,12730.0,20,CE,68.24,No,660.0,0
473,4.73,9,8430.0,23,CSE,72.87,No,634.0,0
474,9.05,8,18584.0,23,CSE,78.62,No,514.0,0
475,9.47,10,17875.0,19,ECE,97.73,Yes,736.0,1
476,6.63,4,15155.0,20,CSE,97.27,No,597.0,0
477,7.86,3,15687.0,20,IT,68.27,Yes,556.0,0
478,7.47,9,18223.0,22,BT,74.33,No,530.0,0
479,11.62,7,15673.0,21,CE,65.98,No,589.0,0
480,8.68,9,17712.0,22,ME,80.4,No,594.0,1
481,6.81,8,14108.0,18,BT,78.42,Yes,605.0,0
482,5.57,7,18936.0,24,ECE,96.03,No,585.0,0
483,4.59,9,15962.0,22,CE,97.2,No,632.0,1
484,7.31,6,15582.0,19,CE,75.34,No,581.0,0
485,5.87,10,11190.0,21,IT,79.67,No,503.0,0
486,4.87,11,15861.0,19,BT,95.85,No,593.0,0
487,6.03,7,12504.0,24,BT,92.27,No,482.0,0
488,5.38,10,13085.0,18,CSE,60.15,No,618.0,0
489,9.53,6,12554.0,21,IT,72.8,Yes,551.0,0
490,8.32,8,11801.0,23,CSE,76.87,No,608.0,0
491,6.99,8,21374.0,20,CSE,69.19,No,666.0,0
492,9.22,11,18994.0,22,CE,67.98,Yes,553.0,1
493,7.12,12,20761.0,19,BT,61.51,Yes,653.0,1
494,5.71,3,11331.0,18,CSE,85.73,No,578.0,0
495,9.28,12,15214.0,20,ECE,70.5,Yes,688.0,1
496,7.81,14,11119.0,22,ECE,62.09,No,582.0,0
497,5.44,7,12913.0,20,BT,69.24,Yes,558.0,0
498,6.71,8,12246.0,22,ECE,92.08,No,634.0,0
499,5.69,9,18719.0,23,CE,94.06,No,578.0,0
500,4.93,14,13811.0,21,IT,79.32,No,558.0,0
501,8.39,9,18205.0,20,ME,76.64,No,576.0,1
502,9.86,5,16812.0,20,CSE,99.11,No,598.0,0
503,4.9,10,21911.0,20,ME,68.02,No,667.0,0
504,7.84,11,10562.0,21,IT,68.61,Yes,503.0,1
505,6.02,12,18778.0,18,IT,71.67,Yes,601.0,0
506,6.27,17,18439.0,22,CE,66.91,Yes,631.0,1
507,6.11,8,12080.0,23,ECE,75.17,No,610.0,0
508,5.7,13,18021.0,20,ECE,96.43,Yes,665.0,1
509,7.07,3,16008.0,24,IT,84.61,Yes,596.0,1
510,5.75,17,14318.0,21,CE,76.48,No,591.0,0
511,7.41,9,12528.0,18,CE,97.38,No,630.0,1
512,6.92,7,12843.0,22,BT,61.94,No,605.0,0
513,6.64,9,21149.0,21,CSE,68.41,Yes,580.0,0
514,5.64,13,15002.0,23,ECE,82.64,Yes,626.0,1
515,6.13,7,17346.0,23,IT,84.62,No,567.0,0
516,8.13,10,12627.0,22,BT,61.58,Yes,569.0,1
517,7.75,7,12660.0,20,ME,76.12,No,574.0,0
518,5.53,11,18246.0,23,ECE,85.97,No,668.0,1
519,7.15,6,10951.0,18,CSE,87.92,No,439.0,0
520,8.13,12,13754.0,21,CE,85.53,Yes,620.0,1
521,4.5,11,15102.0,18,IT,72.82,No,602.0,0
522,7.82,12,15334.0,20,ECE,63.74,No,516.0,0
523,6.01,15,14463.0,18,ME,77.08,No,615.0,0
524,7.86,9,16187.0,18,CSE,65.15,No,624.0,1
525,5.86,5,17079.0,19,CSE,97.9,Yes,629.0,1
526,4.29,8,17204.0,18,BT,79.01,Yes,467.0,0
527,4.56,8,12043.0,22,ECE,72.69,No,668.0,0
528,7.07,6,14148.0,21,ME,90.65,No,563.0,0
529,7.39,10,18584.0,19,CSE,79.92,No,634.0,1
530,5.64,10,17684.0,21,IT,72.4,No,637.0,0
531,7.96,18,10881.0,21,CSE,92.48,No,556.0,1
532,4.51,12,16054.0,20,ME,94.69,No,633.0,1
533,6.9,6,9065.0,20,CE,86.92,No,581.0,0
534,5.18,6,15141.0,19,CE,61.88,Yes,496.0,0
535,6.02,13,20693.0,23,BT,82.65,No,658.0,1
536,7.07,8,12156.0,24,ECE,90.53,Yes,561.0,1
537,5.71,14,12497.0,20,ME,65.46,No,557.0,0
538,6.42,13,17292.0,24,BT,69.15,No,580.0,0
539,8.51,9,10372.0,20,CSE,95.3,No,614.0,1
540,6.13,4,13102.0,20,CSE,60.8,Yes,597.0,0
541,8.25,7,16789.0,21,CE,90.11,No,627.0,1
542,5.31,12,13097.0,19,BT,78.95,Yes,533.0,1
543,7.79,16,14292.0,21,CE,77.87,No,563.0,1
544,9.16,18,17233.0,22,IT,60.28,Yes,594.0,1
545,3.29,9,16265.0,21,CE,92.78,No,695.0,1
546,5.8,7,15800.0,24,IT,74.39,No,594.0,0
547,7.87,11,13983.0,24,CSE,81.63,No,654.0,1
548,6.7,11,16110.0,22,BT,87.09,No,602.0,0
549,7.56,13,14629.0,18,IT,88.11,Yes,576.0,1
550,6.09,9,16373.0,18,BT,98.24,Yes,588.0,1
551,7.13,7,13509.0,22,BT,81.25,No,592.0,0
552,6.77,15,14452.0,22,IT,75.99,No,630.0,1
553,8.75,10,12030.0,21,ECE,98.15,Yes,669.0,1
554,7.38,12,14895.0,22,CE,85.68,No,618.0,1
555,7.51,6,12567.0,19,IT,71.93,No,659.0,0
556,6.38,11,11658.0,18,CSE,65.06,Yes,552.0,0
557,6.27,10,15776.0,18,BT,93.7,Yes,579.0,1
558,6.35,10,15638.0,23,ME,74.49,Yes,564.0,0
559,7.59,4,17349.0,22,IT,86.42,No,616.0,0
560,6.37,13,13707.0,20,CE,78.83,No,582.0,0
561,7.43,10,16224.0,20,BT,67.96,No,636.0,1
562,10.11,9,16652.0,22,ECE,84.07,No,553.0,1
563,8.31,14,16334.0,19,CSE,62.43,Yes,602.0,1
564,6.51,18,12523.0,20,ECE,76.53,No,634.0,1
565,8.8,11,15448.0,23,ME,81.86,No,497.0,1
566,6.39,9,16092.0,24,IT,77.44,Yes,706.0,1
567,3.94,16,15022.0,22,BT,89.95,No,586.0,0
568,5.49,13,8741.0,19,IT,93.12,No,499.0,0
569,4.19,10,15481.0,19,CE,90.85,No,608.0,0
570,6.47,7,21638.0,21,IT,61.55,No,602.0,0
571,7.03,12,13920.0,19,CSE,67.77,Yes,596.0,1
572,9.51,11,12816.0,20,ME,81.46,Yes,650.0,1
573,7.49,10,16120.0,24,ECE,97.39,No,637.0,1
574,6.67,16,15937.0,20,ME,93.4,Yes,615.0,1
575,8.24,11,18578.0,22,BT,93.7,No,623.0,1
576,3.68,8,11226.0,24,IT,72.13,No,595.0,0
577,7.35,12,17194.0,22,BT,77.18,No,689.0,1
578,8.16,9,16771.0,19,ECE,78.83,No,526.0,1
579,4.78,10,14574.0,23,BT,66.29,No,607.0,0
580,8.72,5,16016.0,18,CE,61.24,No,603.0,0
581,7.51,9,18088.0,24,ME,97.88,No,641.0,1
582,6.38,13,17617.0,21,ECE,69.63,Yes,558.0,0
583,7.95,9,11571.0,18,ECE,69.6,Yes,513.0,1
584,10.41,11,17460.0,19,ECE,63.34,No,608.0,0
585,7.27,13,14806.0,19,CSE,97.14,Yes,614.0,1
586,7.37,11,15219.0,18,ME,83.19,Yes,674.0,1
587,6.31,11,15220.0,21,BT,86.68,Yes,536.0,1
588,5.73,5,14549.0,24,ECE,96.46,No,658.0,0
589,8.25,7,18575.0,24,ME,73.82,No,718.0,0
590,5.72,2,14749.0,18,ECE,84.86,Yes,581.0,0
591,7.11,14,11641.0,22,CE,61.55,No,535.0,0
592,6.28,17,13819.0,20,CE,67.47,No,580.0,0
593,7.72,9,15536.0,23,CE,93.25,Yes,601.0,1
594,7.5,10,18688.0,22,IT,90.67,No,628.0,1
595,8.56,8,16809.0,24,ECE,74.03,No,570.0,0
596,6.23,15,12448.0,20,IT,75.07,No,678.0,1
597,6.6,13,22456.0,23,ME,81.34,No,544.0,0
598,5.53,10,15794.0,23,IT,60.01,Yes,513.0,0
599,6.33,11,18826.0,23,ME,69.65,No,655.0,0
600,7.57,8,14545.0,19,ME,68.33,Yes,486.0,0
601,8.14,7,16600.0,23,ME,70.02,No,590.0,0
602,5.62,10,17518.0,21,BT,92.24,No,756.0,1
603,8.3,8,18655.0,18,IT,71.19,No,599.0,0
604,9.03,13,18172.0,24,BT,67.66,Yes,544.0,1
605,7.62,10,17617.0,21,ECE,80.17,No,597.0,1
606,9.82,9,14055.0,18,IT,94.63,No,597.0,1
607,5.84,6,13285.0,22,ECE,69.65,No,608.0,0
608,5.13,10,15998.0,22,ECE,63.14,No,633.0,0
609,4.33,20,17799.0,18,ME,74.26,No,548.0,0
610,9.24,8,14332.0,21,IT,89.91,No,684.0,1
611,7.98,7,18196.0,18,ECE,82.03,No,612.0,0
612,6.92,7,19358.0,23,CE,92.67,No,636.0,0
613,7.42,9,12251.0,19,ECE,98.38,No,569.0,1
614,5.31,8,12489.0,24,CE,91.71,No,664.0,0
615,10.67,13,14579.0,22,IT,84.15,Yes,587.0,1
616,7.19,9,15923.0,24,BT,79.73,No,614.0,1
617,7.16,13,13426.0,19,IT,61.6,No,553.0,0
618,8.09,11,19057.0,23,BT,99.37,Yes,550.0,1
619,7.72,12,16272.0,23,BT,75.34,No,634.0,1
620,7.34,13,15118.0,22,IT,66.09,No,578.0,0
621,5.81,17,10692.0,22,ECE,86.67,No,557.0,0
622,7.71,8,11053.0,23,CSE,71.37,No,568.0,0
623,9.82,8,15843.0,20,ECE,83.43,Yes,635.0,1
624,9.02,13,8602.0,24,ECE,83.47,Yes,569.0,1
625,9.39,10,18038.0,19,ME,77.83,No,594.0,1
626,6.23,9,14526.0,24,ME,93.44,Yes,601.0,1
627,5.52,13,24729.0,19,ECE,70.6,Yes,504.0,0
628,6.81,12,21924.0,20,CE,77.95,No,526.0,0
629,7.08,15,14456.0,21,BT,81.51,No,617.0,1
630,8.64,8,14681.0,19,ME,86.54,No,563.0,0
631,4.46,7,17987.0,24,ECE,91.36,No,653.0,0
632,9.29,12,20110.0,18,CSE,75.79,Yes,648.0,1
633,6.76,17,10086.0,23,CE,85.84,Yes,636.0,1
634,6.36,9,9641.0,23,IT,66.02,No,691.0,0
635,5.48,9,13134.0,20,ECE,97.31,No,596.0,0
636,4.52,14,16748.0,19,ECE,75.32,Yes,632.0,1
637,8.23,9,16491.0,21,BT,89.18,No,571.0,1
638,7.11,10,18209.0,19,CE,60.81,Yes,723.0,1
639,5.07,6,11401.0,23,ME,68.21,No,699.0,0
640,5.06,6,8052.0,22,ME,79.48,Yes,601.0,0
641,6.5,8,17574.0,18,ME,95.13,Yes,619.0,0
642,9.5,7,12515.0,20,IT,81.09,Yes,668.0,1
643,6.61,11,8945.0,22,CE,97.19,No,593.0,0
644,4.75,15,15435.0,24,CE,79.35,No,567.0,0
645,6.63,12,17380.0,21,ME,79.62,No,644.0,1
646,6.59,10,14634.0,22,ME,64.79,No,604.0,0
647,2.95,8,13626.0,24,BT,92.11,No,609.0,0
648,6.92,11,14522.0,22,CSE,69.88,Yes,558.0,0
649,6.65,12,13888.0,21,CSE,95.98,No,514.0,0
650,8.04,8,10956.0,22,ECE,96.43,No,612.0,0
651,9.77,12,12856.0,20,ECE,97.73,No,645.0,1
652,8.69,12,16564.0,23,CE,80.81,Yes,589.0,1
653,6.6,7,15965.0,19,CE,87.08,No,672.0,0
654,5.34,12,15504.0,22,IT,91.14,Yes,565.0,1
655,10.86,8,12015.0,20,IT,65.24,No,547.0,0
656,7.09,4,14455.0,19,CSE,84.04,Yes,597.0,1
657,7.02,5,8469.0,24,ECE,61.37,No,596.0,0
658,6.96,12,15535.0,19,CSE,79.9,No,638.0,1
659,7.3,9,19287.0,24,CSE,66.19,No,561.0,0
660,6.78,9,10578.0,22,ECE,67.32,No,668.0,0
661,6.14,7,13242.0,20,IT,74.6,No,698.0,0
662,6.18,8,15987.0,23,BT,77.3,No,598.0,0
663,6.95,11,18759.0,22,BT,84.93,No,662.0,1
664,6.18,8,13655.0,24,BT,62.98,No,547.0,0
665,5.93,11,12923.0,21,ECE,80.15,No,654.0,1
666,7.16,11,9093.0,19,ME,67.31,Yes,652.0,1
