Student_ID,GPA,Online_Transactions,Monthly_Income,Age,Branch,Attendance_Percent,Part_Time_Work,Credit_Score,Creditworthy
667,6.62,7,15310.0,22,ME,82.96,No,643.0,0
668,9.26,12,21126.0,24,ME,85.5,No,599.0,1
669,3.02,8,15832.0,19,CE,82.27,No,452.0,0
670,8.64,17,14933.0,24,IT,89.53,No,568.0,1
671,8.87,7,15966.0,20,IT,73.42,No,569.0,0
672,3.89,12,14967.0,18,CE,90.6,Yes,551.0,1
673,6.49,9,12561.0,22,CSE,77.31,Yes,606.0,1
674,6.44,11,17470.0,23,BT,79.37,Yes,579.0,1
675,4.89,9,15677.0,22,ME,85.92,No,559.0,0
676,5.83,7,15053.0,19,BT,60.73,No,547.0,0
677,5.33,21,12074.0,20,ME,86.16,No,564.0,0
678,9.63,5,18911.0,24,BT,84.74,No,656.0,1
679,8.4,15,16994.0,21,CSE,72.39,Yes,567.0,1
680,8.91,7,13341.0,23,BT,63.43,No,574.0,0
681,8.08,12,18005.0,20,BT,63.64,No,577.0,0
682,5.31,11,13507.0,22,ECE,96.93,No,617.0,0
683,6.21,11,12654.0,21,BT,87.57,No,623.0,1
684,7.73,12,12721.0,20,ECE,65.08,No,448.0,0
685,5.17,7,9687.0,18,IT,74.27,No,651.0,0
686,8.07,12,16415.0,23,CE,83.7,No,672.0,1
687,6.64,7,9507.0,19,BT,93.42,Yes,547.0,0
688,6.44,8,11315.0,20,IT,61.75,Yes,551.0,0
689,8.07,4,8773.0,20,ECE,69.47,No,577.0,0
690,7.67,12,14742.0,18,BT,95.59,No,562.0,1
691,6.46,12,14549.0,22,BT,60.37,No,611.0,0
692,8.74,16,14020.0,24,CSE,68.06,No,503.0,0
693,5.38,7,11872.0,24,IT,98.36,No,544.0,0
694,7.92,12,11483.0,23,ME,84.54,Yes,677.0,1
695,7.89,10,16393.0,23,ME,70.47,No,554.0,0
696,6.54,9,13348.0,19,CSE,62.68,No,662.0,0
697,7.49,11,15949.0,20,ECE,61.13,Yes,618.0,1
698,5.12,8,12344.0,21,ME,69.79,No,510.0,0
699,8.39,13,15543.0,20,ME,95.26,No,632.0,1
700,6.72,11,18910.0,24,CE,76.64,No,594.0,0
701,6.22,12,16758.0,19,IT,88.81,No,577.0,0
702,8.57,9,13763.0,20,ECE,96.73,No,612.0,1
703,5.94,16,15772.0,18,BT,76.32,No,624.0,1
704,4.89,13,14278.0,24,IT,67.65,No,635.0,0
705,4.67,9,15024.0,20,ECE,80.68,No,659.0,1
706,7.91,8,14023.0,20,ME,96.32,Yes,620.0,1
707,5.08,16,14507.0,24,CE,92.17,No,531.0,0
708,9.63,13,15636.0,21,IT,62.63,Yes,576.0,1
709,3.88,11,12020.0,24,ME,87.7,Yes,747.0,1
710,9.54,6,11952.0,18,ECE,82.88,No,636.0,1
711,7.32,4,10834.0,18,IT,96.3,Yes,718.0,1
712,6.85,13,10199.0,20,BT,64.9,No,670.0,0
713,6.18,5,11348.0,23,IT,81.36,Yes,612.0,0
714,7.6,8,15478.0,21,ME,95.18,No,615.0,0
715,6.94,10,12322.0,20,IT,76.4,Yes,598.0,1
716,8.65,9,16541.0,24,BT,79.28,Yes,513.0,1
717,7.17,13,15104.0,20,CE,62.82,Yes,601.0,1
718,7.23,17,9094.0,19,CE,71.13,No,661.0,1
719,6.45,8,16965.0,19,ME,72.98,No,570.0,0
720,6.91,16,17432.0,23,ECE,97.8,Yes,621.0,1
721,7.46,5,12018.0,21,ME,71.31,No,643.0,0
722,4.43,10,16261.0,22,CE,78.43,No,555.0,0
723,4.98,7,12431.0,19,CSE,86.85,No,577.0,0
724,8.11,9,15293.0,22,CSE,66.49,No,549.0,0
725,7.26,6,11207.0,18,IT,79.46,No,559.0,0
726,6.72,7,9621.0,19,BT,89.54,Yes,536.0,0
727,7.03,6,13852.0,19,IT,94.67,No,555.0,0
728,7.52,12,14629.0,21,CSE,85.05,No,671.0,1
729,6.19,10,13807.0,23,CE,86.76,No,554.0,0
730,5.83,5,11448.0,22,IT,65.05,Yes,606.0,0
731,7.29,7,13800.0,24,ME,97.83,Yes,575.0,1
732,5.53,5,15808.0,19,BT,65.3,No,659.0,0
733,7.61,10,14865.0,19,ME,90.99,No,666.0,1
734,4.45,7,15548.0,21,BT,70.59,No,643.0,0
735,8.54,9,12990.0,21,CE,97.34,No,615.0,1
736,7.71,11,18515.0,23,IT,88.8,Yes,588.0,1
737,7.38,9,11471.0,22,BT,90.15,No,540.0,1
738,8.47,10,16463.0,18,ME,68.76,No,697.0,1
739,9.5,12,18546.0,24,IT,77.72,No,562.0,1
740,8.52,10,16443.0,23,IT,84.71,Yes,633.0,1
741,4.24,14,14392.0,18,ME,90.8,No,653.0,1
742,5.08,10,13415.0,20,CSE,64.16,No,572.0,0
743,6.06,11,18108.0,19,BT,98.49,Yes,652.0,1
744,7.04,8,10731.0,22,ME,95.61,No,638.0,1
745,7.78,12,12090.0,23,CE,70.81,No,686.0,1
746,5.91,9,13807.0,19,ECE,92.91,Yes,577.0,1
747,7.28,7,18713.0,22,ME,80.73,No,536.0,0
748,5.87,9,16139.0,22,IT,78.47,No,575.0,0
749,6.08,13,12096.0,22,IT,72.58,No,610.0,0
750,4.89,10,14069.0,19,ME,83.24,No,603.0,0
751,5.62,11,13157.0,23,ECE,89.2,No,580.0,0
752,4.97,7,12871.0,24,ME,76.44,Yes,505.0,0
753,5.54,12,17937.0,21,ECE,85.17,No,624.0,1
754,8.58,14,10885.0,19,ECE,87.97,No,699.0,1
755,5.58,8,19826.0,22,CE,88.44,No,623.0,0
756,10.95,9,17485.0,23,BT,62.08,No,630.0,1
757,7.74,10,18273.0,24,IT,94.39,Yes,629.0,1
758,7.28,9,13611.0,20,IT,78.33,No,620.0,1
759,5.71,15,14550.0,18,ECE,70.5,No,647.0,0
760,8.05,9,10701.0,22,IT,69.67,Yes,620.0,1
761,6.14,19,13426.0,20,CSE,79.32,No,584.0,0
762,7.18,11,16481.0,21,ECE,95.47,No,560.0,1
763,10.84,9,18888.0,24,IT,75.13,No,588.0,1
764,6.86,11,11679.0,24,CSE,89.99,Yes,616.0,1
765,8.72,7,13903.0,22,CE,63.87,No,584.0,0
766,5.95,9,14546.0,24,IT,79.04,Yes,616.0,1
767,6.95,9,10813.0,20,CSE,99.67,Yes,622.0,1
768,9.66,12,16774.0,22,ME,90.82,No,642.0,1
769,6.06,12,12828.0,19,BT,68.42,Yes,664.0,1
770,9.72,7,14414.0,23,ME,80.06,Yes,604.0,1
771,8.06,10,13644.0,20,CSE,69.34,Yes,535.0,1
772,6.16,10,12632.0,23,ECE,76.38,Yes,583.0,1
773,7.95,13,14979.0,19,ECE,91.2,Yes,602.0,1
774,8.46,13,14353.0,19,IT,90.85,No,508.0,1
775,7.93,6,13884.0,23,ME,69.12,Yes,669.0,1
776,4.64,11,12815.0,20,ECE,96.89,Yes,607.0,1
777,5.91,6,15959.0,23,ECE,83.7,Yes,619.0,0
778,6.63,11,19961.0,23,ME,75.2,No,668.0,1
779,6.89,15,15420.0,18,CE,80.08,No,568.0,0
780,7.93,11,17988.0,20,ECE,84.2,No,629.0,1
781,7.27,10,10829.0,18,BT,82.4,No,595.0,1
782,5.0,8,15473.0,22,CSE,79.46,No,591.0,0
783,7.57,8,11708.0,24,IT,80.2,No,561.0,0
784,7.92,7,10569.0,23,ECE,67.06,Yes,683.0,1
785,7.84,15,12782.0,22,BT,92.51,No,581.0,1
786,8.62,7,18576.0,20,BT,81.67,No,635.0,1
787,8.25,12,17850.0,23,ECE,65.24,No,506.0,0
788,7.69,13,15729.0,24,CE,90.65,Yes,659.0,1
789,6.89,13,10402.0,22,CSE,97.3,No,653.0,1
790,4.51,12,14411.0,21,IT,97.89,Yes,605.0,1
791,7.64,16,15905.0,19,ECE,74.76,Yes,589.0,1
792,7.31,8,15527.0,23,IT,65.42,No,620.0,0
793,7.41,7,9469.0,24,ME,80.74,No,714.0,1
794,5.08,7,12329.0,19,BT,64.5,No,512.0,0
795,5.38,8,14808.0,18,BT,97.36,No,639.0,0
796,8.58,13,16609.0,22,ECE,67.34,Yes,554.0,1
797,6.94,5,8412.0,18,ECE,70.11,Yes,599.0,0
798,8.02,9,14514.0,24,ME,76.27,Yes,588.0,1
799,7.04,7,15429.0,23,CE,75.33,No,579.0,0
800,7.04,15,17549.0,19,ECE,91.79,Yes,599.0,1
801,8.41,7,17079.0,19,BT,78.25,Yes,543.0,1
802,6.23,4,16748.0,22,IT,66.83,No,651.0,0
803,7.14,12,12600.0,23,CSE,70.69,Yes,510.0,1
804,6.31,7,9276.0,21,IT,80.36,No,627.0,0
805,6.35,9,13821.0,21,CE,65.9,No,584.0,0
806,6.54,13,18005.0,22,CSE,84.47,No,541.0,0
807,7.33,8,19180.0,23,IT,82.63,No,610.0,0
808,6.28,7,17132.0,22,IT,88.59,No,522.0,0
809,8.88,13,16288.0,23,ME,97.51,Yes,602.0,1
810,5.66,13,16139.0,24,CE,96.49,No,529.0,0
811,6.72,11,13332.0,24,BT,97.84,No,623.0,1
812,6.34,14,14610.0,18,ME,69.79,Yes,554.0,0
813,9.17,13,20007.0,22,CSE,65.26,Yes,577.0,1
814,7.29,12,12172.0,23,BT,72.09,No,615.0,0
815,8.55,7,19844.0,21,ME,95.8,No,561.0,0
816,4.77,8,14034.0,23,CE,98.88,No,597.0,0
817,7.4,13,18976.0,24,ECE,94.37,No,524.0,1
818,8.33,11,10780.0,23,ECE,64.4,Yes,632.0,1
819,7.12,9,16758.0,22,CSE,97.9,No,688.0,1
820,8.6,12,12790.0,18,ECE,76.93,No,740.0,1
821,6.22,16,10754.0,18,ME,60.37,Yes,605.0,0
822,9.11,10,15656.0,18,CSE,77.7,No,639.0,1
823,10.45,12,18028.0,18,BT,61.84,No,511.0,0
824,6.46,8,12465.0,24,CE,81.76,No,675.0,0
825,6.33,11,10503.0,20,CSE,73.54,Yes,639.0,1
826,9.18,9,14724.0,22,BT,78.94,No,576.0,1
827,9.37,14,14738.0,19,CSE,84.53,No,662.0,1
828,6.22,11,16645.0,22,IT,94.75,No,587.0,0
829,6.37,18,17849.0,20,IT,86.48,No,577.0,0
830,6.58,10,14822.0,18,CSE,77.36,Yes,624.0,1
831,4.98,6,20567.0,20,ECE,92.78,No,547.0,0
832,5.62,8,15673.0,21,IT,96.22,No,651.0,0
833,5.49,11,13961.0,21,CE,64.79,Yes,547.0,0
834,5.85,9,10165.0,24,BT,81.28,No,547.0,0
835,6.95,5,14212.0,22,ME,71.38,No,555.0,0
836,7.35,12,13991.0,22,IT,61.88,No,638.0,1
837,9.33,7,17881.0,19,CSE,86.74,Yes,569.0,1
838,5.5,8,16387.0,24,ECE,94.51,No,533.0,0
839,8.48,15,11462.0,19,ME,66.52,No,570.0,0
840,6.68,14,15517.0,21,BT,92.5,No,598.0,0
841,6.93,8,17015.0,18,BT,94.14,No,541.0,0
842,8.01,5,19584.0,20,IT,96.57,No,542.0,0
843,5.32,4,17663.0,19,BT,70.61,Yes,706.0,0
844,7.57,7,17283.0,23,BT,96.16,No,557.0,0
845,7.25,8,15180.0,19,ECE,72.83,No,584.0,0
846,7.74,6,16165.0,18,ECE,82.09,No,582.0,0
847,7.43,19,18749.0,18,ECE,62.02,Yes,579.0,1
848,10.68,8,11002.0,22,CSE,61.76,No,631.0,0
849,6.04,8,13952.0,20,BT,88.81,No,647.0,0
850,6.2,7,12682.0,18,BT,77.78,No,585.0,0
851,6.07,7,16137.0,24,BT,70.25,Yes,538.0,0
852,6.17,12,18691.0,19,CE,67.62,Yes,664.0,1
853,6.04,7,13209.0,19,ECE,86.8,No,595.0,0
854,8.78,6,7829.0,21,ME,60.02,Yes,687.0,1
855,9.13,14,13763.0,18,IT,92.24,No,488.0,1
856,6.14,5,17740.0,23,ME,63.17,Yes,610.0,0
857,5.75,8,16613.0,22,CSE,67.66,No,696.0,0
858,7.71,13,16285.0,20,CSE,75.45,No,582.0,1
859,6.17,11,14160.0,23,BT,79.39,No,589.0,0
860,7.95,6,11163.0,22,ME,74.2,No,615.0,0
861,7.3,8,16546.0,19,BT,72.83,No,572.0,0
862,4.73,5,12497.0,23,CE,98.56,Yes,584.0,0
863,9.32,8,21552.0,22,CSE,85.66,Yes,583.0,1
864,9.69,10,16712.0,19,CSE,60.94,No,569.0,0
865,6.08,11,13258.0,19,ME,77.21,No,661.0,1
866,6.42,8,13166.0,19,CSE,95.0,No,623.0,0
867,7.43,15,14721.0,19,CE,72.06,No,613.0,0
868,7.5,7,14281.0,24,CE,63.78,No,640.0,0
869,7.99,12,18351.0,19,CE,90.34,No,587.0,1
870,10.02,10,15559.0,21,IT,84.24,Yes,561.0,1
871,6.73,9,12805.0,23,CE,82.81,No,570.0,0
872,5.8,9,20671.0,22,CE,62.14,No,600.0,0
873,4.93,9,15148.0,21,IT,65.62,No,547.0,0
874,5.9,6,17307.0,24,BT,84.9,No,575.0,0
875,6.95,17,13175.0,21,ECE,68.31,No,574.0,0
876,9.69,11,16089.0,18,CSE,80.16,No,706.0,1
877,6.22,10,15933.0,18,CE,81.8,No,461.0,0
878,7.34,7,9331.0,18,CSE,71.34,Yes,591.0,0
879,6.98,9,21046.0,20,ME,97.94,Yes,686.0,1
880,8.78,6,18872.0,18,CSE,93.7,No,606.0,0
881,10.79,7,13808.0,22,BT,88.89,No,638.0,1
882,6.2,7,11693.0,21,IT,63.12,No,605.0,0
883,6.27,13,16043.0,22,CSE,64.25,Yes,567.0,0
884,8.57,11,15260.0,23,CSE,79.71,Yes,488.0,1
885,8.02,9,16067.0,18,CSE,66.43,No,610.0,0
886,9.77,9,15575.0,24,ECE,99.13,No,561.0,1
887,7.88,10,16519.0,20,ECE,66.34,No,560.0,0
888,6.46,13,19342.0,23,ME,79.5,No,575.0,0
889,7.89,12,16704.0,24,IT,74.56,Yes,687.0,1
890,8.66,7,11851.0,20,CSE,85.58,No,720.0,1
891,8.23,13,19088.0,23,CSE,65.16,No,611.0,0
892,7.76,12,19922.0,21,CSE,77.21,Yes,577.0,1
893,8.6,10,24456.0,22,CSE,70.99,No,541.0,0
894,8.75,5,11630.0,19,ECE,95.51,Yes,623.0,1
895,9.07,15,15729.0,22,BT,61.62,Yes,689.0,1
896,7.97,8,8754.0,18,BT,96.55,Yes,588.0,1
897,6.75,10,16659.0,24,ME,93.32,Yes,481.0,1
898,7.22,13,13355.0,19,CE,71.9,No,634.0,1
899,8.81,10,20770.0,20,IT,91.57,No,649.0,1
900,5.77,13,12676.0,21,BT,61.25,No,521.0,0
901,7.55,13,9932.0,21,CSE,98.67,No,609.0,1
902,6.41,8,13586.0,20,BT,81.06,Yes,623.0,1
903,7.04,10,9074.0,18,ME,72.13,Yes,596.0,1
904,8.92,3,17253.0,20,CE,74.5,No,560.0,0
905,7.29,10,8805.0,23,BT,62.66,No,651.0,1
906,7.07,14,15085.0,24,ME,99.57,Yes,580.0,1
907,4.96,7,8767.0,24,ECE,61.57,No,526.0,0
908,8.12,12,14039.0,18,CE,86.2,No,498.0,1
909,7.97,11,19930.0,19,ME,77.71,No,663.0,1
910,10.24,6,16082.0,20,BT,97.96,No,631.0,1
911,6.54,13,12410.0,18,ECE,69.84,Yes,604.0,0
912,7.33,12,14906.0,24,ME,81.28,No,578.0,1
913,7.37,13,15054.0,19,ME,79.29,Yes,574.0,1
914,9.37,12,16418.0,20,BT,88.11,No,546.0,1
915,6.86,16,10899.0,21,CE,62.72,Yes,578.0,0
916,7.42,4,16778.0,20,ECE,67.75,No,494.0,0
917,7.91,13,6887.0,22,CSE,68.58,Yes,563.0,1
918,7.28,13,13110.0,20,IT,89.53,No,584.0,1
919,6.33,8,13535.0,22,CE,67.57,No,630.0,0
920,7.29,16,16900.0,19,ECE,82.94,No,598.0,1
921,8.61,11,15068.0,20,ME,68.61,No,640.0,1
922,5.46,8,10783.0,19,ECE,94.46,No,667.0,0
923,7.2,12,12045.0,19,IT,97.69,No,653.0,1
924,5.95,12,15596.0,24,BT,80.74,No,624.0,1
925,8.79,8,14763.0,18,IT,74.09,No,601.0,0
926,4.72,9,13263.0,19,CSE,69.36,No,551.0,0
927,6.16,8,13557.0,19,CSE,61.99,No,637.0,0
928,7.57,16,17089.0,24,IT,70.74,No,684.0,1
929,9.35,9,13447.0,24,CE,86.17,No,617.0,1
930,6.9,4,14736.0,20,CE,81.34,No,696.0,0
931,6.17,6,21510.0,24,ME,97.76,No,524.0,0
932,9.82,9,10729.0,20,CSE,75.85,No,542.0,1
933,4.83,7,9444.0,21,ME,87.75,Yes,643.0,1
934,3.7,13,17351.0,24,CSE,79.57,No,613.0,0
935,7.66,13,12964.0,18,IT,80.5,No,666.0,1
936,6.25,12,14045.0,19,CE,70.71,No,599.0,0
937,5.47,9,12657.0,18,CE,78.2,No,557.0,0
938,8.06,8,14221.0,22,IT,78.83,Yes,589.0,1
939,7.37,8,19796.0,24,ME,88.27,No,523.0,0
940,6.15,7,17406.0,19,ME,97.63,No,544.0,0
941,5.08,9,17587.0,18,ECE,73.17,No,649.0,0
942,8.31,6,10751.0,24,CSE,61.69,Yes,644.0,1
943,7.98,10,11547.0,24,ME,79.85,No,618.0,1
944,6.85,10,6483.0,21,IT,81.78,No,514.0,0
945,9.77,11,12572.0,21,ME,66.74,Yes,582.0,1
946,5.39,6,17870.0,19,CE,90.42,No,539.0,0
947,4.71,10,16551.0,22,CSE,99.4,Yes,659.0,1
948,5.96,8,14335.0,21,BT,97.83,No,571.0,0
949,6.93,13,14933.0,21,ECE,67.88,Yes,546.0,0
950,7.37,9,12933.0,22,CSE,95.01,Yes,601.0,1
951,6.64,13,15614.0,18,CE,88.18,No,568.0,0
952,7.53,11,17298.0,21,CE,78.15,Yes,674.0,1
953,5.12,7,10152.0,20,CE,81.62,Yes,563.0,0
954,9.17,11,15899.0,23,CE,93.98,No,530.0,1
955,6.88,10,17797.0,23,IT,79.21,No,492.0,0
956,8.68,6,13755.0,21,ECE,74.93,No,598.0,0
957,7.51,9,17102.0,18,BT,79.73,No,572.0,1
958,7.69,3,23444.0,24,CE,83.17,No,529.0,0
959,7.85,12,14687.0,18,CE,67.56,No,659.0,1
960,7.67,7,16180.0,19,ME,96.04,Yes,633.0,1
961,7.96,7,12786.0,20,ECE,86.97,Yes,599.0,1
962,8.99,9,15544.0,18,CSE,85.33,No,668.0,1
963,7.29,13,16381.0,22,ECE,63.98,No,633.0,1
964,8.06,8,15585.0,20,ECE,84.17,No,559.0,0
965,6.87,13,11941.0,23,BT,64.84,No,548.0,0
966,9.16,7,15619.0,20,ECE,63.15,No,641.0,0
967,5.99,10,19387.0,22,BT,81.09,Yes,620.0,1
968,9.7,14,16346.0,21,CE,76.11,Yes,608.0,1
969,6.94,9,17886.0,22,CE,83.55,No,558.0,0
970,4.85,13,14289.0,22,IT,63.57,No,630.0,0
971,7.19,10,17250.0,21,BT,77.24,No,562.0,1
972,5.98,16,15838.0,21,BT,66.99,Yes,595.0,0
973,8.26,16,12147.0,21,CSE,99.48,No,672.0,1
974,6.02,10,15956.0,21,ME,82.45,No,567.0,0
975,6.33,10,12025.0,21,ECE,87.5,Yes,521.0,1
976,4.17,6,13101.0,22,CSE,73.02,No,547.0,0
977,6.32,19,15568.0,19,BT,63.79,No,650.0,0
978,3.36,12,15892.0,19,CSE,99.03,No,613.0,0
979,4.62,9,11432.0,18,IT,71.45,No,594.0,0
980,8.14,12,18162.0,19,ME,76.95,Yes,575.0,1
981,8.18,8,16716.0,23,BT,85.99,No,624.0,1
982,7.64,9,12886.0,19,BT,60.99,Yes,558.0,1
983,5.55,13,10387.0,22,ECE,92.41,No,615.0,0
984,6.93,9,14565.0,21,ME,81.46,No,563.0,0
985,6.99,5,13662.0,21,IT,71.13,No,555.0,0
986,5.26,9,15339.0,24,CE,62.46,No,568.0,0
987,9.26,11,13911.0,24,CSE,66.5,No,581.0,0
988,8.32,9,8978.0,24,ECE,95.8,No,598.0,1
989,6.67,10,13835.0,22,BT,87.44,No,612.0,0
990,7.04,10,14083.0,23,CE,70.0,No,416.0,0
991,7.31,18,16901.0,19,IT,62.62,No,560.0,0
992,3.94,15,12905.0,22,ME,87.62,No,580.0,0
993,6.63,11,20036.0,18,CSE,82.9,No,675.0,1
994,5.98,13,9265.0,21,ECE,76.18,No,546.0,0
995,5.5,12,18934.0,24,BT,74.54,No,608.0,0
996,6.58,10,14327.0,20,BT,68.67,Yes,675.0,1
997,9.7,9,17579.0,18,CE,86.78,Yes,534.0,1
998,7.96,15,15239.0,24,CE,98.83,Yes,620.0,1
999,6.14,14,18419.0,23,CSE,67.03,No,560.0,0
1000,7.86,10,13838.0,18,ME,83.88,No,575.0,1
